,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
0,Zambia,,,,,0,0,0,0,0,0,2020-01-22T00:00:00Z
1,Zambia,,,,,0,0,0,0,0,0,2020-01-23T00:00:00Z
2,Zambia,,,,,0,0,0,0,0,0,2020-01-24T00:00:00Z
3,Zambia,,,,,0,0,0,0,0,0,2020-01-25T00:00:00Z
4,Zambia,,,,,0,0,0,0,0,0,2020-01-26T00:00:00Z
5,Zambia,,,,,0,0,0,0,0,0,2020-01-27T00:00:00Z
6,Zambia,,,,,0,0,0,0,0,0,2020-01-28T00:00:00Z
7,Zambia,,,,,0,0,0,0,0,0,2020-01-29T00:00:00Z
8,Zambia,,,,,0,0,0,0,0,0,2020-01-30T00:00:00Z
9,Zambia,,,,,0,0,0,0,0,0,2020-01-31T00:00:00Z
10,Zambia,,,,,0,0,0,0,0,0,2020-02-01T00:00:00Z
11,Zambia,,,,,0,0,0,0,0,0,2020-02-02T00:00:00Z
12,Zambia,,,,,0,0,0,0,0,0,2020-02-03T00:00:00Z
13,Zambia,,,,,0,0,0,0,0,0,2020-02-04T00:00:00Z
14,Zambia,,,,,0,0,0,0,0,0,2020-02-05T00:00:00Z
15,Zambia,,,,,0,0,0,0,0,0,2020-02-06T00:00:00Z
16,Zambia,,,,,0,0,0,0,0,0,2020-02-07T00:00:00Z
17,Zambia,,,,,0,0,0,0,0,0,2020-02-08T00:00:00Z
18,Zambia,,,,,0,0,0,0,0,0,2020-02-09T00:00:00Z
19,Zambia,,,,,0,0,0,0,0,0,2020-02-10T00:00:00Z
20,Zambia,,,,,0,0,0,0,0,0,2020-02-11T00:00:00Z
21,Zambia,,,,,0,0,0,0,0,0,2020-02-12T00:00:00Z
22,Zambia,,,,,0,0,0,0,0,0,2020-02-13T00:00:00Z
23,Zambia,,,,,0,0,0,0,0,0,2020-02-14T00:00:00Z
24,Zambia,,,,,0,0,0,0,0,0,2020-02-15T00:00:00Z
25,Zambia,,,,,0,0,0,0,0,0,2020-02-16T00:00:00Z
26,Zambia,,,,,0,0,0,0,0,0,2020-02-17T00:00:00Z
27,Zambia,,,,,0,0,0,0,0,0,2020-02-18T00:00:00Z
28,Zambia,,,,,0,0,0,0,0,0,2020-02-19T00:00:00Z
29,Zambia,,,,,0,0,0,0,0,0,2020-02-20T00:00:00Z
30,Zambia,,,,,0,0,0,0,0,0,2020-02-21T00:00:00Z
31,Zambia,,,,,0,0,0,0,0,0,2020-02-22T00:00:00Z
32,Zambia,,,,,0,0,0,0,0,0,2020-02-23T00:00:00Z
33,Zambia,,,,,0,0,0,0,0,0,2020-02-24T00:00:00Z
34,Zambia,,,,,0,0,0,0,0,0,2020-02-25T00:00:00Z
35,Zambia,,,,,0,0,0,0,0,0,2020-02-26T00:00:00Z
36,Zambia,,,,,0,0,0,0,0,0,2020-02-27T00:00:00Z
37,Zambia,,,,,0,0,0,0,0,0,2020-02-28T00:00:00Z
38,Zambia,,,,,0,0,0,0,0,0,2020-02-29T00:00:00Z
39,Zambia,,,,,0,0,0,0,0,0,2020-03-01T00:00:00Z
40,Zambia,,,,,0,0,0,0,0,0,2020-03-02T00:00:00Z
41,Zambia,,,,,0,0,0,0,0,0,2020-03-03T00:00:00Z
42,Zambia,,,,,0,0,0,0,0,0,2020-03-04T00:00:00Z
43,Zambia,,,,,0,0,0,0,0,0,2020-03-05T00:00:00Z
44,Zambia,,,,,0,0,0,0,0,0,2020-03-06T00:00:00Z
45,Zambia,,,,,0,0,0,0,0,0,2020-03-07T00:00:00Z
46,Zambia,,,,,0,0,0,0,0,0,2020-03-08T00:00:00Z
47,Zambia,,,,,0,0,0,0,0,0,2020-03-09T00:00:00Z
48,Zambia,,,,,0,0,0,0,0,0,2020-03-10T00:00:00Z
49,Zambia,,,,,0,0,0,0,0,0,2020-03-11T00:00:00Z
50,Zambia,,,,,0,0,0,0,0,0,2020-03-12T00:00:00Z
51,Zambia,,,,,0,0,0,0,0,0,2020-03-13T00:00:00Z
52,Zambia,,,,,0,0,0,0,0,0,2020-03-14T00:00:00Z
53,Zambia,,,,,0,0,0,0,0,0,2020-03-15T00:00:00Z
54,Zambia,,,,,0,0,0,0,0,0,2020-03-16T00:00:00Z
55,Zambia,,,,,0,0,0,0,0,0,2020-03-17T00:00:00Z
56,Zambia,,,,,0,0,2,0,0,2,2020-03-18T00:00:00Z
57,Zambia,,,,,0,0,2,0,0,2,2020-03-19T00:00:00Z
58,Zambia,,,,,0,0,2,0,0,2,2020-03-20T00:00:00Z
59,Zambia,,,,,0,0,2,0,0,2,2020-03-21T00:00:00Z
60,Zambia,,,,,0,0,3,0,0,3,2020-03-22T00:00:00Z
61,Zambia,,,,,0,0,3,0,0,3,2020-03-23T00:00:00Z
62,Zambia,,,,,0,0,3,0,0,3,2020-03-24T00:00:00Z
63,Zambia,,,,,0,0,12,0,0,12,2020-03-25T00:00:00Z
64,Zambia,,,,,0,0,16,0,0,16,2020-03-26T00:00:00Z
65,Zambia,,,,,0,0,22,0,0,22,2020-03-27T00:00:00Z
66,Zambia,,,,,0,0,28,0,0,28,2020-03-28T00:00:00Z
67,Zambia,,,,,0,0,29,0,0,29,2020-03-29T00:00:00Z
68,Zambia,,,,,0,0,35,0,0,35,2020-03-30T00:00:00Z
69,Zambia,,,,,0,0,35,0,0,35,2020-03-31T00:00:00Z
70,Zambia,,,,,0,0,36,0,0,36,2020-04-01T00:00:00Z
71,Zambia,,,,,0,0,39,1,0,38,2020-04-02T00:00:00Z
72,Zambia,,,,,0,0,39,1,2,36,2020-04-03T00:00:00Z
73,Zambia,,,,,0,0,39,1,2,36,2020-04-04T00:00:00Z
74,Zambia,,,,,0,0,39,1,3,35,2020-04-05T00:00:00Z
75,Zambia,,,,,0,0,39,1,5,33,2020-04-06T00:00:00Z
76,Zambia,,,,,0,0,39,1,7,31,2020-04-07T00:00:00Z
77,Zambia,,,,,0,0,39,1,7,31,2020-04-08T00:00:00Z
78,Zambia,,,,,0,0,39,1,24,14,2020-04-09T00:00:00Z
79,Zambia,,,,,0,0,40,2,25,13,2020-04-10T00:00:00Z
80,Zambia,,,,,0,0,40,2,28,10,2020-04-11T00:00:00Z
81,Zambia,,,,,0,0,43,2,30,11,2020-04-12T00:00:00Z
82,Zambia,,,,,0,0,45,2,30,13,2020-04-13T00:00:00Z
83,Zambia,,,,,0,0,45,2,30,13,2020-04-14T00:00:00Z
84,Zambia,,,,,0,0,48,2,30,16,2020-04-15T00:00:00Z
85,Zambia,,,,,0,0,48,2,30,16,2020-04-16T00:00:00Z
86,Zambia,,,,,0,0,52,2,30,20,2020-04-17T00:00:00Z
87,Zambia,,,,,0,0,57,2,33,22,2020-04-18T00:00:00Z
88,Zambia,,,,,0,0,61,3,33,25,2020-04-19T00:00:00Z
89,Zambia,,,,,0,0,65,3,35,27,2020-04-20T00:00:00Z
90,Zambia,,,,,0,0,70,3,35,32,2020-04-21T00:00:00Z
91,Zambia,,,,,0,0,74,3,35,36,2020-04-22T00:00:00Z
92,Zambia,,,,,0,0,76,3,37,36,2020-04-23T00:00:00Z
93,Zambia,,,,,0,0,84,3,37,44,2020-04-24T00:00:00Z
94,Zambia,,,,,0,0,84,3,37,44,2020-04-25T00:00:00Z
95,Zambia,,,,,0,0,88,3,42,43,2020-04-26T00:00:00Z
96,Zambia,,,,,0,0,88,3,42,43,2020-04-27T00:00:00Z
97,Zambia,,,,,0,0,95,3,42,50,2020-04-28T00:00:00Z
98,Zambia,,,,,0,0,97,3,54,40,2020-04-29T00:00:00Z
99,Zambia,,,,,0,0,106,3,55,48,2020-04-30T00:00:00Z
100,Zambia,,,,,0,0,109,3,74,32,2020-05-01T00:00:00Z
101,Zambia,,,,,0,0,119,3,75,41,2020-05-02T00:00:00Z
102,Zambia,,,,,0,0,124,3,78,43,2020-05-03T00:00:00Z
103,Zambia,,,,,0,0,137,3,78,56,2020-05-04T00:00:00Z
104,Zambia,,,,,0,0,138,3,92,43,2020-05-05T00:00:00Z
105,Zambia,,,,,0,0,146,4,101,41,2020-05-06T00:00:00Z
106,Zambia,,,,,0,0,153,4,103,46,2020-05-07T00:00:00Z
107,Zambia,,,,,0,0,167,4,111,52,2020-05-08T00:00:00Z
108,Zambia,,,,,0,0,252,7,112,133,2020-05-09T00:00:00Z
109,Zambia,,,,,0,0,267,7,117,143,2020-05-10T00:00:00Z
110,Zambia,,,,,0,0,267,7,117,143,2020-05-11T00:00:00Z
111,Zambia,,,,,0,0,441,7,117,317,2020-05-12T00:00:00Z
112,Zambia,,,,,0,0,446,7,124,315,2020-05-13T00:00:00Z
113,Zambia,,,,,0,0,654,7,124,523,2020-05-14T00:00:00Z
114,Zambia,,,,,0,0,654,7,124,523,2020-05-15T00:00:00Z
115,Zambia,,,,,0,0,679,7,183,489,2020-05-16T00:00:00Z
116,Zambia,,,,,0,0,753,7,188,558,2020-05-17T00:00:00Z
117,Zambia,,,,,0,0,761,7,192,562,2020-05-18T00:00:00Z
118,Zambia,,,,,0,0,772,7,192,573,2020-05-19T00:00:00Z
119,Zambia,,,,,0,0,832,7,197,628,2020-05-20T00:00:00Z
120,Zambia,,,,,0,0,866,7,302,557,2020-05-21T00:00:00Z
121,Zambia,,,,,0,0,920,7,336,577,2020-05-22T00:00:00Z
122,Zambia,,,,,0,0,920,7,336,577,2020-05-23T00:00:00Z
123,Zambia,,,,,0,0,920,7,336,577,2020-05-24T00:00:00Z
124,Zambia,,,,,0,0,920,7,336,577,2020-05-25T00:00:00Z
125,Zambia,,,,,0,0,920,7,336,577,2020-05-26T00:00:00Z
126,Zambia,,,,,0,0,1057,7,779,271,2020-05-27T00:00:00Z
127,Zambia,,,,,0,0,1057,7,779,271,2020-05-28T00:00:00Z
128,Zambia,,,,,0,0,1057,7,779,271,2020-05-29T00:00:00Z
129,Zambia,,,,,0,0,1057,7,779,271,2020-05-30T00:00:00Z
130,Zambia,,,,,0,0,1057,7,779,271,2020-05-31T00:00:00Z
131,Zambia,,,,,0,0,1089,7,912,170,2020-06-01T00:00:00Z
132,Zambia,,,,,0,0,1089,7,912,170,2020-06-02T00:00:00Z
133,Zambia,,,,,0,0,1089,7,912,170,2020-06-03T00:00:00Z
134,Zambia,,,,,0,0,1089,7,912,170,2020-06-04T00:00:00Z
135,Zambia,,,,,0,0,1089,7,912,170,2020-06-05T00:00:00Z
136,Zambia,,,,,0,0,1089,7,912,170,2020-06-06T00:00:00Z
137,Zambia,,,,,0,0,1089,7,912,170,2020-06-07T00:00:00Z
138,Zambia,,,,,0,0,1200,10,912,278,2020-06-08T00:00:00Z
139,Zambia,,,,,0,0,1200,10,912,278,2020-06-09T00:00:00Z
140,Zambia,,,,,0,0,1200,10,912,278,2020-06-10T00:00:00Z
141,Zambia,,,,,0,0,1200,10,912,278,2020-06-11T00:00:00Z
142,Zambia,,,,,0,0,1321,10,1104,207,2020-06-12T00:00:00Z
143,Zambia,,,,,0,0,1357,10,1104,243,2020-06-13T00:00:00Z
144,Zambia,,,,,0,0,1358,11,1122,225,2020-06-14T00:00:00Z
145,Zambia,,,,,0,0,1382,11,1142,229,2020-06-15T00:00:00Z
146,Zambia,,,,,0,0,1405,11,1142,252,2020-06-16T00:00:00Z
147,Zambia,,,,,0,0,1412,11,1142,259,2020-06-17T00:00:00Z
148,Zambia,,,,,0,0,1416,11,1144,261,2020-06-18T00:00:00Z
149,Zambia,,,,,0,0,1430,11,1194,225,2020-06-19T00:00:00Z
150,Zambia,,,,,0,0,1430,11,1194,225,2020-06-20T00:00:00Z
151,Zambia,,,,,0,0,1430,11,1194,225,2020-06-21T00:00:00Z
152,Zambia,,,,,0,0,1430,11,1194,225,2020-06-22T00:00:00Z
153,Zambia,,,,,0,0,1477,18,1213,246,2020-06-23T00:00:00Z
154,Zambia,,,,,0,0,1489,18,1223,248,2020-06-24T00:00:00Z
155,Zambia,,,,,0,0,1497,18,1223,256,2020-06-25T00:00:00Z
156,Zambia,,,,,0,0,1531,21,1233,277,2020-06-26T00:00:00Z
157,Zambia,,,,,0,0,1531,21,1233,277,2020-06-27T00:00:00Z
158,Zambia,,,,,0,0,1557,22,1311,224,2020-06-28T00:00:00Z
159,Zambia,,,,,0,0,1568,22,1311,235,2020-06-29T00:00:00Z
160,Zambia,,,,,0,0,1594,24,1329,241,2020-06-30T00:00:00Z
161,Zambia,,,,,0,0,1632,30,1348,254,2020-07-01T00:00:00Z
162,Zambia,,,,,0,0,1632,30,1348,254,2020-07-02T00:00:00Z
163,Zambia,,,,,0,0,1632,30,1348,254,2020-07-03T00:00:00Z
164,Zambia,,,,,0,0,1632,30,1348,254,2020-07-04T00:00:00Z
165,Zambia,,,,,0,0,1632,30,1348,254,2020-07-05T00:00:00Z
166,Zambia,,,,,0,0,1632,30,1348,254,2020-07-06T00:00:00Z
167,Zambia,,,,,0,0,1895,42,1348,505,2020-07-07T00:00:00Z
168,Zambia,,,,,0,0,1895,42,1348,505,2020-07-08T00:00:00Z
169,Zambia,,,,,0,0,1895,42,1348,505,2020-07-09T00:00:00Z
170,Zambia,,,,,0,0,1895,42,1348,505,2020-07-10T00:00:00Z
171,Zambia,,,,,0,0,1895,42,1348,505,2020-07-11T00:00:00Z
172,Zambia,,,,,0,0,1895,42,1412,441,2020-07-12T00:00:00Z
173,Zambia,,,,,0,0,1895,42,1412,441,2020-07-13T00:00:00Z
174,Zambia,,,,,0,0,1895,42,1412,441,2020-07-14T00:00:00Z
175,Zambia,,,,,0,0,1895,42,1412,441,2020-07-15T00:00:00Z
176,Zambia,,,,,0,0,1895,42,1412,441,2020-07-16T00:00:00Z
177,Zambia,,,,,0,0,2810,109,1450,1251,2020-07-17T00:00:00Z
178,Zambia,,,,,0,0,2980,120,1462,1398,2020-07-18T00:00:00Z
179,Zambia,,,,,0,0,2980,120,1462,1398,2020-07-19T00:00:00Z
180,Zambia,,,,,0,0,3326,128,1620,1578,2020-07-20T00:00:00Z
181,Zambia,,,,,0,0,3386,128,1620,1638,2020-07-21T00:00:00Z
182,Zambia,,,,,0,0,3583,128,1677,1778,2020-07-22T00:00:00Z
183,Zambia,,,,,0,0,3789,134,1677,1978,2020-07-23T00:00:00Z
184,Zambia,,,,,0,0,3856,136,1677,2043,2020-07-24T00:00:00Z
185,Zambia,,,,,0,0,4328,139,1953,2236,2020-07-25T00:00:00Z
186,Zambia,,,,,0,0,4481,139,2350,1992,2020-07-26T00:00:00Z
187,Zambia,,,,,0,0,4552,140,2815,1597,2020-07-27T00:00:00Z
188,Zambia,,,,,0,0,5002,142,3195,1665,2020-07-28T00:00:00Z
189,Zambia,,,,,0,0,5249,146,3285,1818,2020-07-29T00:00:00Z
190,Zambia,,,,,0,0,5555,149,3289,2117,2020-07-30T00:00:00Z
191,Zambia,,,,,0,0,5963,151,3803,2009,2020-07-31T00:00:00Z
192,Zambia,,,,,0,0,6228,165,4130,1933,2020-08-01T00:00:00Z
193,Zambia,,,,,0,0,6347,170,4493,1684,2020-08-02T00:00:00Z
194,Zambia,,,,,0,0,6580,171,4701,1708,2020-08-03T00:00:00Z
195,Zambia,,,,,0,0,6793,173,5109,1511,2020-08-04T00:00:00Z
196,Zambia,,,,,0,0,7022,176,5667,1179,2020-08-05T00:00:00Z
197,Zambia,,,,,0,0,7164,199,5786,1179,2020-08-06T00:00:00Z
198,Zambia,,,,,0,0,7486,200,6264,1022,2020-08-07T00:00:00Z
199,Zambia,,,,,0,0,7903,203,6431,1269,2020-08-08T00:00:00Z
200,Zambia,,,,,0,0,8085,235,6698,1152,2020-08-09T00:00:00Z
201,Zambia,,,,,0,0,8210,241,6802,1167,2020-08-10T00:00:00Z
202,Zambia,,,,,0,0,8275,241,7004,1030,2020-08-11T00:00:00Z
203,Zambia,,,,,0,0,8501,246,7233,1022,2020-08-12T00:00:00Z
204,Zambia,,,,,0,0,8663,246,7401,1016,2020-08-13T00:00:00Z
205,Zambia,,,,,0,0,9021,256,7586,1179,2020-08-14T00:00:00Z
206,Zambia,,,,,0,0,9186,260,8065,861,2020-08-15T00:00:00Z
207,Zambia,,,,,0,0,9343,260,8412,671,2020-08-16T00:00:00Z
208,Zambia,,,,,0,0,9839,264,8575,1000,2020-08-17T00:00:00Z
209,Zambia,,,,,0,0,9981,264,8776,941,2020-08-18T00:00:00Z
210,Zambia,,,,,0,0,10218,269,9126,823,2020-08-19T00:00:00Z
211,Zambia,,,,,0,0,10372,274,9126,972,2020-08-20T00:00:00Z
212,Zambia,,,,,0,0,10627,277,9126,1224,2020-08-21T00:00:00Z
213,Zambia,,,,,0,0,10831,279,9942,610,2020-08-22T00:00:00Z
214,Zambia,,,,,0,0,11082,280,9942,860,2020-08-23T00:00:00Z
215,Zambia,,,,,0,0,11148,280,10208,660,2020-08-24T00:00:00Z
216,Zambia,,,,,0,0,11285,282,10400,603,2020-08-25T00:00:00Z
217,Zambia,,,,,0,0,11376,282,10693,401,2020-08-26T00:00:00Z
218,Zambia,,,,,0,0,11601,282,10840,479,2020-08-27T00:00:00Z
219,Zambia,,,,,0,0,11779,283,10945,551,2020-08-28T00:00:00Z
220,Zambia,,,,,0,0,11902,284,11092,526,2020-08-29T00:00:00Z
