,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
221,Zambia,,,,,0,0,12025,287,11454,284,2020-08-30T00:00:00Z
222,Zambia,,,,,0,0,12097,288,11469,340,2020-08-31T00:00:00Z
223,Zambia,,,,,0,0,12381,290,11479,612,2020-09-01T00:00:00Z
224,Zambia,,,,,0,0,12415,292,11494,629,2020-09-02T00:00:00Z
225,Zambia,,,,,0,0,12523,292,11562,669,2020-09-03T00:00:00Z
226,Zambia,,,,,0,0,12639,292,11572,775,2020-09-04T00:00:00Z
227,Zambia,,,,,0,0,12709,292,11668,749,2020-09-05T00:00:00Z
228,Zambia,,,,,0,0,12776,295,11674,807,2020-09-06T00:00:00Z
229,Zambia,,,,,0,0,12836,295,11748,793,2020-09-07T00:00:00Z
230,Zambia,,,,,0,0,12952,297,11787,868,2020-09-08T00:00:00Z
231,Zambia,,,,,0,0,13112,300,11839,973,2020-09-09T00:00:00Z
232,Zambia,,,,,0,0,13214,300,11899,1015,2020-09-10T00:00:00Z
233,Zambia,,,,,0,0,13323,306,11899,1118,2020-09-11T00:00:00Z
234,Zambia,,,,,0,0,13466,312,12007,1147,2020-09-12T00:00:00Z
235,Zambia,,,,,0,0,13539,312,12260,967,2020-09-13T00:00:00Z
236,Zambia,,,,,0,0,13720,320,12380,1020,2020-09-14T00:00:00Z
237,Zambia,,,,,0,0,13819,324,12590,905,2020-09-15T00:00:00Z
238,Zambia,,,,,0,0,13887,326,12869,692,2020-09-16T00:00:00Z
239,Zambia,,,,,0,0,13928,326,13029,573,2020-09-17T00:00:00Z
240,Zambia,,,,,0,0,14022,329,13207,486,2020-09-18T00:00:00Z
241,Zambia,,,,,0,0,14070,330,13365,375,2020-09-19T00:00:00Z
242,Zambia,,,,,0,0,14131,330,13365,436,2020-09-20T00:00:00Z
243,Zambia,,,,,0,0,14175,331,13629,215,2020-09-21T00:00:00Z
244,Zambia,,,,,0,0,14389,331,13629,429,2020-09-22T00:00:00Z
245,Zambia,,,,,0,0,14443,332,13629,482,2020-09-23T00:00:00Z
246,Zambia,,,,,0,0,14491,332,13643,516,2020-09-24T00:00:00Z
247,Zambia,,,,,0,0,14515,332,13643,540,2020-09-25T00:00:00Z
248,Zambia,,,,,0,0,14612,332,13727,553,2020-09-26T00:00:00Z
249,Zambia,,,,,0,0,14641,332,13784,525,2020-09-27T00:00:00Z
250,Zambia,,,,,0,0,14660,332,13821,507,2020-09-28T00:00:00Z
251,Zambia,,,,,0,0,14715,332,13937,446,2020-09-29T00:00:00Z
252,Zambia,,,,,0,0,14759,332,13959,468,2020-09-30T00:00:00Z
253,Zambia,,,,,0,0,14802,333,13961,508,2020-10-01T00:00:00Z
254,Zambia,,,,,0,0,14830,333,13980,517,2020-10-02T00:00:00Z
255,Zambia,,,,,0,0,14974,333,14094,547,2020-10-03T00:00:00Z
256,Zambia,,,,,0,0,15052,333,14187,532,2020-10-04T00:00:00Z
257,Zambia,,,,,0,0,15089,334,14306,449,2020-10-05T00:00:00Z
258,Zambia,,,,,0,0,15170,335,14313,522,2020-10-06T00:00:00Z
259,Zambia,,,,,0,0,15224,335,14342,547,2020-10-07T00:00:00Z
260,Zambia,,,,,0,0,15301,335,14365,601,2020-10-08T00:00:00Z
261,Zambia,,,,,0,0,15339,336,14439,564,2020-10-09T00:00:00Z
262,Zambia,,,,,0,0,15415,337,14541,537,2020-10-10T00:00:00Z
263,Zambia,,,,,0,0,15458,337,14599,522,2020-10-11T00:00:00Z
264,Zambia,,,,,0,0,15549,345,14682,522,2020-10-12T00:00:00Z
265,Zambia,,,,,0,0,15587,345,14783,459,2020-10-13T00:00:00Z
266,Zambia,,,,,0,0,15616,345,14850,421,2020-10-14T00:00:00Z
267,Zambia,,,,,0,0,15659,346,14899,414,2020-10-15T00:00:00Z
268,Zambia,,,,,0,0,15659,346,14899,414,2020-10-16T00:00:00Z
269,Zambia,,,,,0,0,15789,346,14927,516,2020-10-17T00:00:00Z
270,Zambia,,,,,0,0,15853,346,15005,502,2020-10-18T00:00:00Z
271,Zambia,,,,,0,0,15897,346,15031,520,2020-10-19T00:00:00Z
272,Zambia,,,,,0,0,15982,346,15038,598,2020-10-20T00:00:00Z
273,Zambia,,,,,0,0,16000,346,15168,486,2020-10-21T00:00:00Z
274,Zambia,,,,,0,0,16035,346,15168,521,2020-10-22T00:00:00Z
275,Zambia,,,,,0,0,16095,346,15179,570,2020-10-23T00:00:00Z
276,Zambia,,,,,0,0,16117,348,15179,590,2020-10-24T00:00:00Z
277,Zambia,,,,,0,0,16117,348,15179,590,2020-10-25T00:00:00Z
278,Zambia,,,,,0,0,16200,348,15445,407,2020-10-26T00:00:00Z
279,Zambia,,,,,0,0,16243,348,15481,414,2020-10-27T00:00:00Z
280,Zambia,,,,,0,0,16285,348,15559,378,2020-10-28T00:00:00Z
281,Zambia,,,,,0,0,16325,348,15585,392,2020-10-29T00:00:00Z
282,Zambia,,,,,0,0,16415,349,15600,466,2020-10-30T00:00:00Z
283,Zambia,,,,,0,0,16432,349,15680,403,2020-10-31T00:00:00Z
284,Zambia,,,,,0,0,16480,349,15733,398,2020-11-01T00:00:00Z
285,Zambia,,,,,0,0,16543,349,15733,461,2020-11-02T00:00:00Z
286,Zambia,,,,,0,0,16661,349,15763,549,2020-11-03T00:00:00Z
287,Zambia,,,,,0,0,16698,349,15819,530,2020-11-04T00:00:00Z
288,Zambia,,,,,0,0,16770,349,15827,594,2020-11-05T00:00:00Z
289,Zambia,,,,,0,0,16819,349,15862,608,2020-11-06T00:00:00Z
290,Zambia,,,,,0,0,16908,349,15873,686,2020-11-07T00:00:00Z
291,Zambia,,,,,0,0,16954,349,15950,655,2020-11-08T00:00:00Z
292,Zambia,,,,,0,0,16971,349,16011,611,2020-11-09T00:00:00Z
293,Zambia,,,,,0,0,16997,350,16019,628,2020-11-10T00:00:00Z
294,Zambia,,,,,0,0,17036,350,16070,616,2020-11-11T00:00:00Z
295,Zambia,,,,,0,0,17056,350,16102,604,2020-11-12T00:00:00Z
296,Zambia,,,,,0,0,17093,350,16134,609,2020-11-13T00:00:00Z
297,Zambia,,,,,0,0,17097,350,16137,610,2020-11-14T00:00:00Z
298,Zambia,,,,,0,0,17123,353,16137,633,2020-11-15T00:00:00Z
299,Zambia,,,,,0,0,17187,353,16400,434,2020-11-16T00:00:00Z
300,Zambia,,,,,0,0,17243,353,16473,417,2020-11-17T00:00:00Z
301,Zambia,,,,,0,0,17280,356,16495,429,2020-11-18T00:00:00Z
302,Zambia,,,,,0,0,17350,356,16591,403,2020-11-19T00:00:00Z
303,Zambia,,,,,0,0,17373,356,16606,411,2020-11-20T00:00:00Z
304,Zambia,,,,,0,0,17394,356,16659,379,2020-11-21T00:00:00Z
305,Zambia,,,,,0,0,17424,357,16701,366,2020-11-22T00:00:00Z
306,Zambia,,,,,0,0,17454,357,16701,396,2020-11-23T00:00:00Z
307,Zambia,,,,,0,0,17466,357,16707,402,2020-11-24T00:00:00Z
308,Zambia,,,,,0,0,17535,357,16755,423,2020-11-25T00:00:00Z
309,Zambia,,,,,0,0,17553,357,16779,417,2020-11-26T00:00:00Z
310,Zambia,,,,,0,0,17569,357,16845,367,2020-11-27T00:00:00Z
311,Zambia,,,,,0,0,17589,357,16925,307,2020-11-28T00:00:00Z
312,Zambia,,,,,0,0,17608,357,16983,268,2020-11-29T00:00:00Z
313,Zambia,,,,,0,0,17647,357,16998,292,2020-11-30T00:00:00Z
314,Zambia,,,,,0,0,17665,357,17059,249,2020-12-01T00:00:00Z
315,Zambia,,,,,0,0,17700,357,17086,257,2020-12-02T00:00:00Z
316,Zambia,,,,,0,0,17730,357,17102,271,2020-12-03T00:00:00Z
317,Zambia,,,,,0,0,17857,364,17145,348,2020-12-04T00:00:00Z
318,Zambia,,,,,0,0,17898,364,17168,366,2020-12-05T00:00:00Z
319,Zambia,,,,,0,0,17916,364,17173,379,2020-12-06T00:00:00Z
320,Zambia,,,,,0,0,17931,364,17211,356,2020-12-07T00:00:00Z
321,Zambia,,,,,0,0,17963,364,17268,331,2020-12-08T00:00:00Z
322,Zambia,,,,,0,0,18062,364,17295,403,2020-12-09T00:00:00Z
323,Zambia,,,,,0,0,18091,364,17307,420,2020-12-10T00:00:00Z
324,Zambia,,,,,0,0,18161,365,17329,467,2020-12-11T00:00:00Z
325,Zambia,,,,,0,0,18217,366,17339,512,2020-12-12T00:00:00Z
326,Zambia,,,,,0,0,18274,367,17388,519,2020-12-13T00:00:00Z
327,Zambia,,,,,0,0,18322,367,17409,546,2020-12-14T00:00:00Z
328,Zambia,,,,,0,0,18428,368,17487,573,2020-12-15T00:00:00Z
329,Zambia,,,,,0,0,18456,369,17635,452,2020-12-16T00:00:00Z
330,Zambia,,,,,0,0,18504,369,17680,455,2020-12-17T00:00:00Z
331,Zambia,,,,,0,0,18575,373,17729,473,2020-12-18T00:00:00Z
332,Zambia,,,,,0,0,18620,373,17756,491,2020-12-19T00:00:00Z
333,Zambia,,,,,0,0,18716,373,17762,581,2020-12-20T00:00:00Z
334,Zambia,,,,,0,0,18768,375,17818,575,2020-12-21T00:00:00Z
335,Zambia,,,,,0,0,18881,379,17890,612,2020-12-22T00:00:00Z
336,Zambia,,,,,0,0,19122,380,17969,773,2020-12-23T00:00:00Z
337,Zambia,,,,,0,0,19234,381,18036,817,2020-12-24T00:00:00Z
338,Zambia,,,,,0,0,19571,381,18127,1063,2020-12-25T00:00:00Z
339,Zambia,,,,,0,0,19671,382,18200,1089,2020-12-26T00:00:00Z
340,Zambia,,,,,0,0,19834,383,18210,1241,2020-12-27T00:00:00Z
341,Zambia,,,,,0,0,19943,384,18296,1263,2020-12-28T00:00:00Z
342,Zambia,,,,,0,0,20177,385,18380,1412,2020-12-29T00:00:00Z
343,Zambia,,,,,0,0,20462,386,18530,1546,2020-12-30T00:00:00Z
344,Zambia,,,,,0,0,20725,388,18660,1677,2020-12-31T00:00:00Z
345,Zambia,,,,,0,0,20997,390,18773,1834,2021-01-01T00:00:00Z
346,Zambia,,,,,0,0,21230,392,18942,1896,2021-01-02T00:00:00Z
347,Zambia,,,,,0,0,21582,394,19083,2105,2021-01-03T00:00:00Z
348,Zambia,,,,,0,0,21993,398,19229,2366,2021-01-04T00:00:00Z
349,Zambia,,,,,0,0,22645,412,19526,2707,2021-01-05T00:00:00Z
350,Zambia,,,,,0,0,23495,417,19672,3406,2021-01-06T00:00:00Z
351,Zambia,,,,,0,0,24297,423,19980,3894,2021-01-07T00:00:00Z
352,Zambia,,,,,0,0,25326,441,20349,4536,2021-01-08T00:00:00Z
353,Zambia,,,,,0,0,26567,464,20512,5591,2021-01-09T00:00:00Z
354,Zambia,,,,,0,0,27728,469,20598,6661,2021-01-10T00:00:00Z
355,Zambia,,,,,0,0,28596,471,20781,7344,2021-01-11T00:00:00Z
356,Zambia,,,,,0,0,29757,495,21074,8188,2021-01-12T00:00:00Z
357,Zambia,,,,,0,0,31100,509,21568,9023,2021-01-13T00:00:00Z
358,Zambia,,,,,0,0,32800,514,22504,9782,2021-01-14T00:00:00Z
359,Zambia,,,,,0,0,34278,527,24105,9646,2021-01-15T00:00:00Z
360,Zambia,,,,,0,0,36074,537,25106,10431,2021-01-16T00:00:00Z
361,Zambia,,,,,0,0,37605,546,26159,10900,2021-01-17T00:00:00Z
362,Zambia,,,,,0,0,38207,559,27327,10321,2021-01-18T00:00:00Z
363,Zambia,,,,,0,0,39515,578,28066,10871,2021-01-19T00:00:00Z
364,Zambia,,,,,0,0,40949,585,29775,10589,2021-01-20T00:00:00Z
365,Zambia,,,,,0,0,42213,597,31522,10094,2021-01-21T00:00:00Z
366,Zambia,,,,,0,0,43333,610,32667,10056,2021-01-22T00:00:00Z
367,Zambia,,,,,0,0,44592,627,34293,9672,2021-01-23T00:00:00Z
368,Zambia,,,,,0,0,45337,639,35960,8738,2021-01-24T00:00:00Z
369,Zambia,,,,,0,0,46146,660,38639,6847,2021-01-25T00:00:00Z
370,Zambia,,,,,0,0,47622,672,40362,6588,2021-01-26T00:00:00Z
371,Zambia,,,,,0,0,48911,688,41282,6941,2021-01-27T00:00:00Z
372,Zambia,,,,,0,0,50319,705,42771,6843,2021-01-28T00:00:00Z
373,Zambia,,,,,0,0,51624,728,44133,6763,2021-01-29T00:00:00Z
374,Zambia,,,,,0,0,53352,745,45443,7164,2021-01-30T00:00:00Z
375,Zambia,,,,,0,0,54217,763,48000,5454,2021-01-31T00:00:00Z
376,Zambia,,,,,0,0,55042,780,49394,4868,2021-02-01T00:00:00Z
377,Zambia,,,,,0,0,56233,794,49696,5743,2021-02-02T00:00:00Z
378,Zambia,,,,,0,0,57489,804,50479,6206,2021-02-03T00:00:00Z
379,Zambia,,,,,0,0,59003,812,51305,6886,2021-02-04T00:00:00Z
380,Zambia,,,,,0,0,60427,828,52045,7554,2021-02-05T00:00:00Z
381,Zambia,,,,,0,0,61427,839,53410,7178,2021-02-06T00:00:00Z
382,Zambia,,,,,0,0,62633,853,54835,6945,2021-02-07T00:00:00Z
383,Zambia,,,,,0,0,63573,869,56329,6375,2021-02-08T00:00:00Z
384,Zambia,,,,,0,0,64610,881,58319,5410,2021-02-09T00:00:00Z
385,Zambia,,,,,0,0,65573,901,58875,5797,2021-02-10T00:00:00Z
386,Zambia,,,,,0,0,66598,914,59989,5695,2021-02-11T00:00:00Z
387,Zambia,,,,,0,0,67681,931,61302,5448,2021-02-12T00:00:00Z
388,Zambia,,,,,0,0,68454,940,62575,4939,2021-02-13T00:00:00Z
389,Zambia,,,,,0,0,69437,951,62870,5616,2021-02-14T00:00:00Z
390,Zambia,,,,,0,0,70248,959,63262,6027,2021-02-15T00:00:00Z
391,Zambia,,,,,0,0,70823,974,63609,6240,2021-02-16T00:00:00Z
392,Zambia,,,,,0,0,71677,983,64040,6654,2021-02-17T00:00:00Z
393,Zambia,,,,,0,0,72467,991,65051,6425,2021-02-18T00:00:00Z
394,Zambia,,,,,0,0,73203,1002,66013,6188,2021-02-19T00:00:00Z
395,Zambia,,,,,0,0,73894,1016,66943,5935,2021-02-20T00:00:00Z
396,Zambia,,,,,0,0,74503,1020,67944,5539,2021-02-21T00:00:00Z
397,Zambia,,,,,0,0,75027,1031,68928,5068,2021-02-22T00:00:00Z
398,Zambia,,,,,0,0,75582,1040,69436,5106,2021-02-23T00:00:00Z
399,Zambia,,,,,0,0,76484,1051,69803,5630,2021-02-24T00:00:00Z
400,Zambia,,,,,0,0,77171,1059,70800,5312,2021-02-25T00:00:00Z
401,Zambia,,,,,0,0,77639,1066,72635,3938,2021-02-26T00:00:00Z
402,Zambia,,,,,0,0,78202,1081,73609,3512,2021-02-27T00:00:00Z
403,Zambia,,,,,0,0,78534,1091,74498,2945,2021-02-28T00:00:00Z
404,Zambia,,,,,0,0,79002,1098,75087,2817,2021-03-01T00:00:00Z
405,Zambia,,,,,0,0,79557,1104,75563,2890,2021-03-02T00:00:00Z
406,Zambia,,,,,0,0,80090,1108,76299,2683,2021-03-03T00:00:00Z
407,Zambia,,,,,0,0,80687,1109,76498,3080,2021-03-04T00:00:00Z
408,Zambia,,,,,0,0,81341,1113,77081,3147,2021-03-05T00:00:00Z
409,Zambia,,,,,0,0,82011,1116,77609,3286,2021-03-06T00:00:00Z
410,Zambia,,,,,0,0,82421,1124,77943,81297,2021-03-07T00:00:00Z
411,Zambia,,,,,0,0,82655,1132,78721,2802,2021-03-08T00:00:00Z
412,Zambia,,,,,0,0,82897,1137,79162,2598,2021-03-09T00:00:00Z
413,Zambia,,,,,0,0,83333,1140,79556,2637,2021-03-10T00:00:00Z
414,Zambia,,,,,0,0,83913,1148,80027,2738,2021-03-11T00:00:00Z
